  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;        Start        ;  Start_time_Planned ;   Start_time_Real   ;           End           ;   End_time_Planned  ;    End_time_Real    
  85:151:1226;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 14:55:00;  2025-07-01 15:01:19;  Lausanne, Chauderon-Ale;  2025-07-01 15:16:00;  2025-07-01 15:23:46
  85:151:1255;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 14:56:00;  2025-07-01 14:53:28;      Renens VD, 14 Avril;  2025-07-01 15:17:00;  2025-07-01 15:13:50
  85:151:1284;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:05:00;  2025-07-01 15:05:00;      Lausanne, Chauderon;  2025-07-01 15:28:00;  2025-07-01 15:28:00
  85:151:1312;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:06:00;  2025-07-01 15:06:17;      Renens VD, 14 Avril;  2025-07-01 15:27:00;  2025-07-01 15:28:55
  85:151:1340;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:15:00;  2025-07-01 15:12:12;      Lausanne, Chauderon;  2025-07-01 15:38:00;  2025-07-01 15:37:13
  85:151:1367;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:16:00;  2025-07-01 15:20:53;      Renens VD, 14 Avril;  2025-07-01 15:37:00;  2025-07-01 15:41:33
  85:151:1256;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:25:00;  2025-07-01 15:23:16;  Lausanne, Chauderon-Ale;  2025-07-01 15:47:00;  2025-07-01 15:48:07
  85:151:1227;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:26:00;  2025-07-01 15:31:32;      Renens VD, 14 Avril;  2025-07-01 15:47:00;  2025-07-01 15:51:43
  85:151:1313;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:33:00;  2025-07-01 15:33:47;      Lausanne, Chauderon;  2025-07-01 15:56:00;  2025-07-01 15:55:05
  85:151:1285;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:36:00;  2025-07-01 15:36:00;      Renens VD, 14 Avril;  2025-07-01 15:57:00;  2025-07-01 15:57:00
  85:151:1368;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:43:00;  2025-07-01 15:45:45;  Lausanne, Chauderon-Ale;  2025-07-01 16:05:00;  2025-07-01 16:07:37
  85:151:1341;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:47:00;  2025-07-01 15:42:58;      Renens VD, 14 Avril;  2025-07-01 16:10:00;  2025-07-01 16:03:57
  85:151:1228;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 15:54:00;  2025-07-01 15:59:50;  Lausanne, Chauderon-Ale;  2025-07-01 16:17:00;  2025-07-01 16:22:41
  85:151:1257;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 15:55:00;  2025-07-01 15:52:34;      Renens VD, 14 Avril;  2025-07-01 16:18:00;  2025-07-01 16:13:57
  85:151:1286;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 16:03:00;  2025-07-01 16:03:00;      Lausanne, Chauderon;  2025-07-01 16:28:00;  2025-07-01 16:28:00
  85:151:1314;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 16:03:00;  2025-07-01 16:03:06;      Renens VD, 14 Avril;  2025-07-01 16:26:00;  2025-07-01 16:25:22
  85:151:1342;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 16:13:00;  2025-07-01 16:09:36;      Lausanne, Chauderon;  2025-07-01 16:38:00;  2025-07-01 16:33:35
  85:151:1369;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 16:14:00;  2025-07-01 16:17:10;      Renens VD, 14 Avril;  2025-07-01 16:37:00;  2025-07-01 16:38:56
  85:151:1258;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 16:22:00;  2025-07-01 16:19:54;      Lausanne, Chauderon;  2025-07-01 16:47:00;  2025-07-01 16:45:32
  85:151:1229;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 16:24:00;  2025-07-01 16:28:32;      Renens VD, 14 Avril;  2025-07-01 16:47:00;  2025-07-01 16:51:30
  85:151:1315;  Route_A;               13;          R;  Renens VD, 14 Avril;  2025-07-01 16:34:00;  2025-07-01 16:34:36;      Lausanne, Chauderon;  2025-07-01 16:59:00;  2025-07-01 16:57:26
  85:151:1287;  Route_B;               12;          O;  Lausanne, Chauderon;  2025-07-01 16:35:00;  2025-07-01 16:35:00;      Renens VD, 14 Avril;  2025-07-01 16:59:00;  2025-07-01 16:59:00
