  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;          Start          ;  Start_time_Planned ;   Start_time_Real   ;        End        ;   End_time_Planned  ;    End_time_Real    
  85:151:6426;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:11:00;  2025-07-01 13:11:05;     Lausanne, Flon;  2025-07-01 13:30:00;  2025-07-01 13:30:02
  85:151:6599;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:12:00;  2025-07-01 13:12:00;    Renens VD, gare;  2025-07-01 13:31:00;  2025-07-01 13:32:04
  85:151:6688;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:18:00;  2025-07-01 13:18:00;     Lausanne, Flon;  2025-07-01 13:37:00;  2025-07-01 13:38:33
  85:151:6466;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:20:00;  2025-07-01 13:20:00;    Renens VD, gare;  2025-07-01 13:39:00;  2025-07-01 13:38:23
  85:151:6505;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:26:00;  2025-07-01 13:26:12;     Lausanne, Flon;  2025-07-01 13:45:00;  2025-07-01 13:46:12
  85:151:6553;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:27:00;  2025-07-01 13:27:00;    Renens VD, gare;  2025-07-01 13:46:00;  2025-07-01 13:47:36
  85:151:6644;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:33:00;  2025-07-01 13:33:11;     Lausanne, Flon;  2025-07-01 13:52:00;  2025-07-01 13:53:41
  85:151:6427;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:35:00;  2025-07-01 13:35:20;    Renens VD, gare;  2025-07-01 13:54:00;  2025-07-01 13:54:20
  85:151:6600;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:41:00;  2025-07-01 13:41:19;     Lausanne, Flon;  2025-07-01 14:00:00;  2025-07-01 14:00:55
  85:151:6689;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:42:00;  2025-07-01 13:42:00;    Renens VD, gare;  2025-07-01 14:01:00;  2025-07-01 14:03:21
  85:151:6467;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:48:00;  2025-07-01 13:48:06;     Lausanne, Flon;  2025-07-01 14:07:00;  2025-07-01 14:07:18
  85:151:6506;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:50:00;  2025-07-01 13:50:00;    Renens VD, gare;  2025-07-01 14:09:00;  2025-07-01 14:09:56
  85:151:6554;  Route_A;               15;          R;          Renens VD, gare;  2025-07-01 13:56:00;  2025-07-01 13:56:20;     Lausanne, Flon;  2025-07-01 14:15:00;  2025-07-01 14:15:23
  85:151:6645;  Route_A;               15;          O;           Lausanne, Flon;  2025-07-01 13:57:00;  2025-07-01 13:57:00;    Renens VD, gare;  2025-07-01 14:16:00;  2025-07-01 14:16:57
