 JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;             Start              ;  Start_time_Planned ;   Start_time_Real   ;              End               ;   End_time_Planned  ;    End_time_Real    
  85:151:871;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:09:00;  2025-07-01 12:09:15;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:39:00;  2025-07-01 12:37:53
  85:151:756;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:13:00;  2025-07-01 12:13:41;                 Lausanne, Vigie;  2025-07-01 12:45:00;  2025-07-01 12:45:34
  85:151:726;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:19:00;  2025-07-01 12:19:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:49:00;  2025-07-01 12:49:47
  85:151:672;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:23:00;  2025-07-01 12:24:49;                 Lausanne, Vigie;  2025-07-01 12:55:00;  2025-07-01 12:56:16
  85:151:698;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:29:00;  2025-07-01 12:29:08;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:59:00;  2025-07-01 13:01:08
  85:151:805;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:33:00;  2025-07-01 12:35:08;                 Lausanne, Vigie;  2025-07-01 13:05:00;  2025-07-01 13:02:41
  85:151:838;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:39:00;  2025-07-01 12:40:12;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:09:00;  2025-07-01 13:07:24
  85:151:872;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:43:00;  2025-07-01 12:44:13;                 Lausanne, Vigie;  2025-07-01 13:15:00;  2025-07-01 13:14:28
  85:151:757;  Route_B;               21;          R;                 Lausanne, Vigie;  2025-07-01 12:49:00;  2025-07-01 12:49:00;  Villars-Ste-Croix, Croix Péage;  2025-07-01 13:19:00;  2025-07-01 13:18:49
  85:151:727;  Route_A;               21;          O;  Villars-Ste-Croix, Croix Péage;  2025-07-01 12:53:00;  2025-07-01 12:54:01;                 Lausanne, Vigie;  2025-07-01 13:25:00;  2025-07-01 13:23:51
