  JOURNEY_ID ;  Route  ; Number_of_stops ; Direction ;            Start            ;  Start_time_Planned ;   Start_time_Real   ;             End             ;   End_time_Planned  ;    End_time_Real    
  85:151:6981;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:14:00;  2025-07-01 13:17:33;                  Pully, gare;  2025-07-01 13:50:00;  2025-07-01 13:53:58
  85:151:6821;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:17:00;  2025-07-01 13:17:00;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:52:00;  2025-07-01 13:52:00
  85:151:6853;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:24:00;  2025-07-01 13:28:37;                  Pully, gare;  2025-07-01 14:00:00;  2025-07-01 14:04:23
  85:151:6897;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:28:00;  2025-07-01 13:23:47;   Le Mont-sur-L., Grand-Mont;  2025-07-01 14:03:00;  2025-07-01 14:04:40
  85:151:6920;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:33:00;  2025-07-01 13:34:34;                  Pully, gare;  2025-07-01 14:09:00;  2025-07-01 14:10:01
  85:151:6759;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:37:00;  2025-07-01 13:33:43;   Le Mont-sur-L., Grand-Mont;  2025-07-01 14:12:00;  2025-07-01 14:07:50
  85:151:6951;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:43:00;  2025-07-01 13:42:44;                  Pully, gare;  2025-07-01 14:19:00;  2025-07-01 14:19:03
  85:151:6787;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:47:00;  2025-07-01 13:45:21;   Le Mont-sur-L., Grand-Mont;  2025-07-01 14:23:00;  2025-07-01 14:19:22
  85:151:6731;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 13:53:00;  2025-07-01 13:56:19;                  Pully, gare;  2025-07-01 14:29:00;  2025-07-01 14:29:53
  85:151:6982;  Route_A;               28;          O;                  Pully, gare;  2025-07-01 13:57:00;  2025-07-01 13:57:33;   Le Mont-sur-L., Grand-Mont;  2025-07-01 14:33:00;  2025-07-01 14:33:49
  85:151:6822;  Route_B;               27;          R;   Le Mont-sur-L., Grand-Mont;  2025-07-01 14:03:00;  2025-07-01 14:03:00;                  Pully, gare;  2025-07-01 14:39:00;  2025-07-01 14:39:00
